sic_code,course_name,title,description,url,total_words
604(0017),Blueprints,"Archived Workshop to discuss the integration of research, innovation and environmental policy","Workshop to discuss the integration of research, innovation and environmental policy | Event | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home Events Workshop to discuss the integration of research, innovation and environmental pol",https://cordis.europa.eu/event/id/18773-workshop-to-discuss-the-integration-of-research-innovation-and-environmental-policy,Total words: 701 | Blueprints: 2
604(0017),Blueprints,Reference Architecture and Blueprints (Final version),"Documents download module Documents download module Document download Dear user, the requested document Attachment_0 is being prepared for download. Once the download is completed you may close this window by clicking on the close button. Close &copy; European Commission &nbsp;2025&nbsp; - Documents download module - Version - Build 20251118-0917",https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5dc18d104&appId=PPGMS,Total words: 50 | Blueprints: 1
604(0017),Blueprints,Cognitive Automation Platform Blueprints,"Documents download module Documents download module Document download Dear user, the requested document Attachment_0 is being prepared for download. Once the download is completed you may close this window by clicking on the close button. Close &copy; European Commission &nbsp;2025&nbsp; - Documents download module - Version - Build 20251118-0917",https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f9e2b760&appId=PPGMS,Total words: 50 | Blueprints: 1
604(0017),Blueprints,Blueprints for innovative applications based on fog computing platforms,"Documents download module Documents download module Document download Dear user, the requested document Attachment_0 is being prepared for download. Once the download is completed you may close this window by clicking on the close button. Close &copy; European Commission &nbsp;2025&nbsp; - Documents download module - Version - Build 20251118-0917",https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5e94dbfff&appId=PPGMS,Total words: 50 | Blueprints: 1
604(0017),Blueprints,Blueprints for fog applications based on stream processing,"Documents download module Documents download module Document download Dear user, the requested document Attachment_0 is being prepared for download. Once the download is completed you may close this window by clicking on the close button. Close &copy; European Commission &nbsp;2025&nbsp; - Documents download module - Version - Build 20251118-0917",https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5e94dc007&appId=PPGMS,Total words: 50 | Blueprints: 1
604(0017),Blueprints,Reference Architecture and Blueprints (Version 1),"Documents download module Documents download module Document download Dear user, the requested document Attachment_0 is being prepared for download. Once the download is completed you may close this window by clicking on the close button. Close &copy; European Commission &nbsp;2025&nbsp; - Documents download module - Version - Build 20251118-0917",https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5c8e28d78&appId=PPGMS,Total words: 50 | Blueprints: 1
604(0017),Blueprints,City Blueprints: baseline assessments of water management and climate change in 45 cities,"City Blueprints: baseline assessments of water management and climate change in 45 cities | Environment, Development and Sustainability Skip to main content Advertisement Log in Menu Find a journal Publish with us Track your research Search Cart Home Environment, Development and Sustainability Article City Blueprints: baseline assessments of water management and climate change in 45 cities Open access Published: 29 July 2015 Volume 18 , pages 1113–1128, ( 2016 ) Cite this article You have full access to this open access article Download PDF Environment, Development and Sustainability Aims and scope Submit manuscript City Blueprints: baseline assessments of water management and climate change in 45 cities Download PDF C. J. Van Leeuwen ORCID: 1 , 2 , S. H. A. Koop 1 , 2 &amp; R. M. A. Sjerps 1 7234 Accesses 40 Citations 1 Altmetric Explore all metrics Abstract Climate change and urbanization are among the most significant trends of the twenty-first century,",https://www.doi.org/10.1007/s10668-015-9691-5,Total words: 7159 | Blueprints: 10
604(0017),Blueprints,Report on projects support provided to local initiatives,"Documents download module Documents download module Document download Dear user, the requested document Attachment_0 is being prepared for download. Once the download is completed you may close this window by clicking on the close button. Close &copy; European Commission &nbsp;2025&nbsp; - Documents download module - Version - Build 20251118-0917",https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5afb4f852&appId=PPGMS,Total words: 50 | Blueprints: 1
604(0017),Blueprints,Proceedings of the City Blueprint Award,"Documents download module Documents download module Document download Dear user, the requested document Attachment_0 is being prepared for download. Once the download is completed you may close this window by clicking on the close button. Close &copy; European Commission &nbsp;2025&nbsp; - Documents download module - Version - Build 20251118-0917",https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5af62c230&appId=PPGMS,Total words: 50 | Blueprints: 1
604(0017),Blueprints,Report on Network Extension,"Documents download module Documents download module Document download Dear user, the requested document Attachment_0 is being prepared for download. Once the download is completed you may close this window by clicking on the close button. Close &copy; European Commission &nbsp;2025&nbsp; - Documents download module - Version - Build 20251118-0917",https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5afb4f0ae&appId=PPGMS,Total words: 50 | Blueprints: 1
604(0017),Blueprints,Package of materials for the Blueprint for Smart Cities training courses,"Documents download module Documents download module Document download Dear user, the requested document Attachment_0 is being prepared for download. Once the download is completed you may close this window by clicking on the close button. Close &copy; European Commission &nbsp;2025&nbsp; - Documents download module - Version - Build 20251118-0917",https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5afb5816a&appId=PPGMS,Total words: 50 | Blueprints: 1
604(0017),Blueprints,Archived Final Report Summary - NAPILIS (Nanocomposites for Piston/Liner Systems),Nanocomposites for Piston/Liner Systems | FP6 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results FP6 Nanocomposites for Piston/Liner Systems Content archived on 2024-06-16 Nanocomposites for Piston/Liner Sys,https://cordis.europa.eu/project/id/505622/reporting,Total words: 1867 | Blueprints: 2
604(0017),Blueprints,Periodic Reporting for period 3 - WE4AHA (Widening the support  for large scale uptake of Digital Innovation for Active and Healthy Ageing),Widening the support for large scale uptake of Digital Innovation for Active and Healthy Ageing | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 Widening the support for large scale uptake of,https://cordis.europa.eu/project/id/769705/reporting,Total words: 1931 | Blueprints: 1
604(0017),Blueprints,UNITED Multi-Use offshore platforms demoNstrators for boostIng cost-effecTive and Eco-friendly proDuction in sustainable marine activities,Multi-Use offshore platforms demoNstrators for boostIng cost-effecTive and Eco-friendly proDuction in sustainable marine activities | UNITED | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Project,https://cordis.europa.eu/project/id/862915,Total words: 5479 | Blueprints: 1
604(0017),Blueprints,Archived EUROSKY Single European Secure Air-cargo Space,Single European Secure Air-cargo Space | EUROSKY | Project | Fact Sheet | FP7 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results FP7 Single European Secure Air-cargo Space Content archived on 2024-05-27 Sing,https://cordis.europa.eu/project/id/312649,Total words: 3331 | Blueprints: 1
604(0017),Blueprints,QPRINTS Fault-Tolerant Architectures and Software for Scalable Quantum Computers,Fault-Tolerant Architectures and Software for Scalable Quantum Computers | QPRINTS | Project | Fact Sheet | HORIZON | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results Horizon Europe Fault-Tolerant Architectu,https://cordis.europa.eu/project/id/101188241,Total words: 1535 | Blueprints: 1
604(0017),Blueprints,EUROqCHARM EUROpean quality Controlled Harmonization Assuring Reproducible Monitoring and assessment of plastic pollution,EUROpean quality Controlled Harmonization Assuring Reproducible Monitoring and assessment of plastic pollution | EUROqCHARM | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H,https://cordis.europa.eu/project/id/101003805,Total words: 3436 | Blueprints: 1
604(0017),Blueprints,"SIMPATHIC Accelerating drug repurposing for rare neurological, neurometabolic and neuromuscular disorders by exploiting SIMilarities in clinical and molecular PATHology","Accelerating drug repurposing for rare neurological, neurometabolic and neuromuscular disorders by exploiting SIMilarities in clinical and molecular PATHology | SIMPATHIC | Project | Fact Sheet | HORIZON | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts Ne",https://cordis.europa.eu/project/id/101080249,Total words: 4509 | Blueprints: 1
604(0017),Blueprints,GREEN-LOG Cooperative and Interconnected Green delivery solutions towards an era of optimized zero emission last-mile Logistics,Cooperative and Interconnected Green delivery solutions towards an era of optimized zero emission last-mile Logistics | GREEN-LOG | Project | Fact Sheet | HORIZON | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; R,https://cordis.europa.eu/project/id/101069892,Total words: 6562 | Blueprints: 1
604(0017),Blueprints,DuneFront Demonstration of Dune-Dike hybrid blue-grey Nature-based Solutions,Demonstration of Dune-Dike hybrid blue-grey Nature-based Solutions | DuneFront | Project | Fact Sheet | HORIZON | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results Horizon Europe Demonstration of Dune-Dike hy,https://cordis.europa.eu/project/id/101135410,Total words: 3921 | Blueprints: 1
604(0017),Blueprints,AGORA A Gathering place to cO-design and co-cReate Adaptation,A Gathering place to cO-design and co-cReate Adaptation | AGORA | Project | Fact Sheet | HORIZON | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results Horizon Europe A Gathering place to cO-design and co-cReate,https://cordis.europa.eu/project/id/101093921,Total words: 3670 | Blueprints: 1
604(0017),Blueprints,DOSSIER-Cloud DEVOPS-BASED SOFTWARE ENGINEERING FOR THE CLOUD,DEVOPS-BASED SOFTWARE ENGINEERING FOR THE CLOUD | DOSSIER-Cloud | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 DEVOPS-BASED SOFTWARE ENGINEERING FOR THE CLOUD DEVOPS-,https://cordis.europa.eu/project/id/692251,Total words: 1663 | Blueprints: 1
604(0017),Blueprints,Blueprints of business models relevant for geoHC networks,"Documents download module Documents download module Document download Dear user, the requested document Attachment_0 is being prepared for download. Once the download is completed you may close this window by clicking on the close button. Close &copy; European Commission &nbsp;2025&nbsp; - Documents download module - Version - Build 20251118-0917",https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51000c82a&appId=PPGMS,Total words: 50 | Blueprints: 1
604(0017),Blueprints,MOOD MOnitoring Outbreak events for Disease surveillance in a data science context,MOnitoring Outbreak events for Disease surveillance in a data science context | MOOD | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 MOnitoring Outbreak events for Dis,https://cordis.europa.eu/project/id/874850,Total words: 5473 | Blueprints: 1
604(0017),Blueprints,Archived Final Report Summary - DERRI (Distributed Energy Resources Research Infrastructure),Distributed Energy Resources Research Infrastructure | FP7 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results FP7 Distributed Energy Resources Research Infrastructure Content archived on 2024-06-18 Distribut,https://cordis.europa.eu/project/id/228449/reporting,Total words: 17794 | Blueprints: 1
604(0017),Blueprints,"Periodic Reporting for period 1 - SIMPATHIC (Accelerating drug repurposing for rare neurological, neurometabolic and neuromuscular disorders by exploiting SIMilarities in clinical and molecular PATHology)","Accelerating drug repurposing for rare neurological, neurometabolic and neuromuscular disorders by exploiting SIMilarities in clinical and molecular PATHology | HORIZON | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &",https://cordis.europa.eu/project/id/101080249/reporting,Total words: 1468 | Blueprints: 1
604(0017),Blueprints,Solutions Blueprints and Multi-actor organisational and business models Initial Version,"Documents download module Documents download module Document download Dear user, the requested document Attachment_0 is being prepared for download. Once the download is completed you may close this window by clicking on the close button. Close &copy; European Commission &nbsp;2025&nbsp; - Documents download module - Version - Build 20251118-0917",https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50eba3ae1&appId=PPGMS,Total words: 50 | Blueprints: 1
604(0017),Blueprints,DRIVE 0 Driving decarbonization of the EU building stock by enhancing a consumer centred and locally based circular renovation process,Driving decarbonization of the EU building stock by enhancing a consumer centred and locally based circular renovation process | DRIVE 0 | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &a,https://cordis.europa.eu/project/id/841850,Total words: 4560 | Blueprints: 1
604(0017),Blueprints,POLEMIC Politics and Emotions Investigated Comparatively,Politics and Emotions Investigated Comparatively | POLEMIC | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 Politics and Emotions Investigated Comparatively Politics an,https://cordis.europa.eu/project/id/759079,Total words: 1572 | Blueprints: 1
604(0017),Blueprints,CoSI Functional connectomics of the amygdala in social interactions of different valence,Functional connectomics of the amygdala in social interactions of different valence | CoSI | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 Functional connectomics of t,https://cordis.europa.eu/project/id/715148,Total words: 1580 | Blueprints: 1
604(0017),Blueprints,Periodic Reporting for period 1 - EURMARS (An advanced surveillance platform to improve the EURopean Multi Authority BordeR Security efficiency and cooperation),An advanced surveillance platform to improve the EURopean Multi Authority BordeR Security efficiency and cooperation | HORIZON | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results Horizon Europe An advanced su,https://cordis.europa.eu/project/id/101073985/reporting,Total words: 1533 | Blueprints: 1
604(0017),Blueprints,Blueprints for epidemiological data collection and management,"Documents download module Documents download module Document download Dear user, the requested document Attachment_0 is being prepared for download. Once the download is completed you may close this window by clicking on the close button. Close &copy; European Commission &nbsp;2025&nbsp; - Documents download module - Version - Build 20251118-0917",https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e500f8bad1&appId=PPGMS,Total words: 50 | Blueprints: 1
604(0017),Blueprints,"OPEN DEI Aligning Reference Architectures, Open Platforms and Large Scale Pilots in Digitising European Industry","Aligning Reference Architectures, Open Platforms and Large Scale Pilots in Digitising European Industry | OPEN DEI | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 Alig",https://cordis.europa.eu/project/id/857065,Total words: 2890 | Blueprints: 1
604(0017),Blueprints,Periodic Reporting for period 2 - SOCIO-BEE (Wearables and droneS fOr CIty Socio-Environmental Observations and BEhavioral ChangE),Wearables and droneS fOr CIty Socio-Environmental Observations and BEhavioral ChangE | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 Wearables and droneS fOr CIty Socio-Environmental Observa,https://cordis.europa.eu/project/id/101037648/reporting,Total words: 1903 | Blueprints: 1
604(0017),Blueprints,"Archived OpenScienceLink Open Semantically-enabled, Social-aware Access to Scientific Data","Open Semantically-enabled, Social-aware Access to Scientific Data | OpenScienceLink | Project | Fact Sheet | CIP | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results CIP Open Semantically-enabled, Social-aware",https://cordis.europa.eu/project/id/325101,Total words: 1798 | Blueprints: 1
604(0017),Blueprints,Archived Creative culture and business where art and science converge,Creative culture and business where art and science converge | STUDIOLAB Project | Results in Brief | FP7 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results FP7 StudioLab - a new European platform for creati,https://cordis.europa.eu/article/id/175064-creative-culture-and-business-where-art-and-science-converge,Total words: 1069 | Blueprints: 1
604(0017),Blueprints,Archived La culture créative et le commerce au carrefour de l'art et des sciences,La culture créative et le commerce au carrefour de l&#039;art et des sciences | STUDIOLAB Project | Résultats en bref | FP7 | CORDIS | Commission européenne Skip to main content (s’ouvre dans une nouvelle fenêtre) Connexion Connexion français français Veuillez choisir une langue Fermer Langues de CORDIS: es español de Deutsch en English fr français it italiano pl polski Traduction automatique: Ceci est une traduction automatique fournie par le service eTranslation de la Commission européenne destinée à faciliter la compréhension de cette page. Veuillez lire les conditions d’utilisation . български español čeština dansk Deutsch eesti ελληνικά English français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Traduire Recherche Recherche Recherche Recherche CORDIS - Résultats de la recherche de l’UE CORDIS Menu Fermer Menu Back Previous items Next items Accueil Packs thématiques Projets et r,https://cordis.europa.eu/article/id/175064-creative-culture-and-business-where-art-and-science-converge/fr,Total words: 1221 | Blueprints: 1
