sic_code,course_name,title,description,url,total_words
604(0023),Drafting,Archived Final Report Summary - T-TRANS (Enhancing the transfer of Intelligent Transportation System innovations to the market),Enhancing the transfer of Intelligent Transportation System innovations to the market | FP7 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results FP7 Enhancing the transfer of Intelligent Transportation System,https://cordis.europa.eu/project/id/314263/reporting,Total words: 14750 | Drafting: 1
604(0023),Drafting,Archived 'Plants for the future' Technology Platform outlines strategic research agenda,&#039;Plants for the future&#039; Technology Platform outlines strategic research agenda | News | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home News &#039;Plants for the future&#039; Technology Platform outlines strategic researc,https://cordis.europa.eu/article/id/24099-plants-for-the-future-technology-platform-outlines-strategic-research-agenda,Total words: 1148 | Drafting: 1
604(0023),Drafting,Archived Assistance in information and communication policy,Assistance in information and communication policy | News | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home News Assistance in information and communication policy Article Category Content archived on 2022-11-17 Article available i,https://cordis.europa.eu/article/id/2687-assistance-in-information-and-communication-policy,Total words: 1167 | Drafting: 4
604(0023),Drafting,Archived Information and communication policy,Information and communication policy | News | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home News Information and communication policy Article Category Content archived on 2022-11-18 Article available in the following languages: D,https://cordis.europa.eu/article/id/3807-information-and-communication-policy,Total words: 1376 | Drafting: 4
604(0023),Drafting,Archived EEA State of Environment Report - Mapping and geographical analysis of hot-spots,EEA State of Environment Report - Mapping and geographical analysis of hot-spots | News | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home News EEA State of Environment Report - Mapping and geographical analysis of hot-spots Article,https://cordis.europa.eu/article/id/9086-eea-state-of-environment-report-mapping-and-geographical-analysis-of-hotspots,Total words: 1142 | Drafting: 1
604(0023),Drafting,Archived Final Report Summary - WIOD (World Input-Output Database: construction and applications),World Input-Output Database: Construction and Applications | FP7 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results FP7 World Input-Output Database: Construction and Applications Content archived on 2024-06-,https://cordis.europa.eu/project/id/225281/reporting,Total words: 10482 | Drafting: 3
604(0023),Drafting,"Archived Periodic Report Summary 3 - RESPECT (RESPECT – Rules, Expectations & Security through Privacy-Enhanced Convenient Technologies)","RESPECT – Rules, Expectations &amp; Security through Privacy-Enhanced Convenient Technologies | FP7 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results FP7 RESPECT – Rules, Expectations &amp; Security through",https://cordis.europa.eu/project/id/285582/reporting,Total words: 4493 | Drafting: 1
604(0023),Drafting,UNITED Multi-Use offshore platforms demoNstrators for boostIng cost-effecTive and Eco-friendly proDuction in sustainable marine activities,Multi-Use offshore platforms demoNstrators for boostIng cost-effecTive and Eco-friendly proDuction in sustainable marine activities | UNITED | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Project,https://cordis.europa.eu/project/id/862915,Total words: 5479 | Drafting: 1
604(0023),Drafting,"reCreating Europe Rethinking digital copyright law for a culturally diverse, accessible, creative Europe","Rethinking digital copyright law for a culturally diverse, accessible, creative Europe | reCreating Europe | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 Rethinking d",https://cordis.europa.eu/project/id/870626,Total words: 3030 | Drafting: 1
604(0023),Drafting,MARINET2 Marine Renewable Infrastructure Network for Enhancing Technologies 2,Marine Renewable Infrastructure Network for Enhancing Technologies 2 | MARINET2 | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 Marine Renewable Infrastructure Network,https://cordis.europa.eu/project/id/731084,Total words: 7513 | Drafting: 1
604(0023),Drafting,TOMORROW TOwards Multi-stakehOldeRs transition ROadmaps With citizens at the centre,TOwards Multi-stakehOldeRs transition ROadmaps With citizens at the centre | TOMORROW | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 TOwards Multi-stakehOldeRs transi,https://cordis.europa.eu/project/id/847136,Total words: 2872 | Drafting: 1
604(0023),Drafting,DG ETIP Support to the activities of the European Technology and Innovation Platform on Deep Geothermal,Support to the activities of the European Technology and Innovation Platform on Deep Geothermal | DG ETIP | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 Support to th,https://cordis.europa.eu/project/id/773392,Total words: 1659 | Drafting: 1
604(0023),Drafting,Beyond UNIVERSEH Beyond UNIVERSEH (European University for Earth and Humanity),Beyond UNIVERSEH (European University for Earth and Humanity) | Beyond UNIVERSEH | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 Beyond UNIVERSEH (European University,https://cordis.europa.eu/project/id/101035795,Total words: 3021 | Drafting: 1
604(0023),Drafting,DiSSCo Prepare Distributed System of Scientific Collections - Preparatory Phase Project,Distributed System of Scientific Collections - Preparatory Phase Project | DiSSCo Prepare | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 Distributed System of Scienti,https://cordis.europa.eu/project/id/871043,Total words: 6423 | Drafting: 1
604(0023),Drafting,AR6 Support for the Intergovernmental panel on Climate Change (IPCC) to facilitate the preparation of its Sixth Assessment Report (AR6),Support for the Intergovernmental panel on Climate Change (IPCC) to facilitate the preparation of its Sixth Assessment Report (AR6) | AR6 | Project | Fact Sheet | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &,https://cordis.europa.eu/project/id/951318,Total words: 1395 | Drafting: 1
604(0023),Drafting,Archived Final Report Summary - INTEGER (INstitutional Transformation for Effecting Gender Equality in Research),INstitutional Transformation for Effecting Gender Equality in Research | FP7 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results FP7 INstitutional Transformation for Effecting Gender Equality in Research Cont,https://cordis.europa.eu/project/id/266638/reporting,Total words: 15161 | Drafting: 1
604(0023),Drafting,Archived Euro-landscape,Euro-landscape | Project | Fact Sheet | FP5 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results FP5 Euro-landscape Content archived on 2024-05-21 Euro-landscape Fact Sheet Fact Sheet Results Fact Sheet Result,https://cordis.europa.eu/project/id/39,Total words: 2573 | Drafting: 1
604(0023),Drafting,Periodic Reporting for period 1 - GphT-BCI (Graphene Transistors for High-Density Brain-Computer Interfaces),Graphene Transistors for High-Density Brain-Computer Interfaces | HORIZON | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results Horizon Europe Graphene Transistors for High-Density Brain-Computer Interfaces Gra,https://cordis.europa.eu/project/id/101136541/reporting,Total words: 1532 | Drafting: 1
604(0023),Drafting,Draft plan for higher education on ORE,"Documents download module Documents download module Document download Dear user, the requested document Attachment_0 is being prepared for download. Once the download is completed you may close this window by clicking on the close button. Close &copy; European Commission &nbsp;2025&nbsp; - Documents download module - Version - Build 20251118-0917",https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5e2e6ae4a&appId=PPGMS,Total words: 50 | Drafting: 1
604(0023),Drafting,Archived Final Report Summary - SHEMERA (Euro-Mediterranean research cooperation on gender and science: SHE Euro-Mediterranean Research Area),Euro-Mediterranean research cooperation on gender and science: SHE Euro-Mediterranean Research Area | FP7 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results FP7 Euro-Mediterranean research cooperation on gen,https://cordis.europa.eu/project/id/266633/reporting,Total words: 24748 | Drafting: 1
604(0023),Drafting,"Archived Training Course 'Marie Curie Actions: How to design a successful proposal, particularly for Innovative Training Networks Calls'","Training Course &#039;Marie Curie Actions: How to design a successful proposal, particularly for Innovative Training Networks Calls&#039; | Event | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home Events Training Course &#039;Marie",https://cordis.europa.eu/event/id/143197-training-course-marie-curie-actions-how-to-design-a-successful-proposal-particularly-for-inno,Total words: 1023 | Drafting: 3
604(0023),Drafting,"Periodic Reporting for period 1 - MARITEC-X (Marine and Maritime Research, Innovation, Technology Centre of Excellence)","Marine and Maritime Research, Innovation, Technology Centre of Excellence | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 Marine and Maritime Research, Innovation, Technology Centre of Excel",https://cordis.europa.eu/project/id/763815/reporting,Total words: 1835 | Drafting: 2
604(0023),Drafting,Periodic Reporting for period 2 - BANOS CSA (Towards the joint Baltic Sea and the North Sea research and innovation programme),Towards the joint Baltic Sea and the North Sea research and innovation programme | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 Towards the joint Baltic Sea and the North Sea research and i,https://cordis.europa.eu/project/id/817574/reporting,Total words: 1661 | Drafting: 1
604(0023),Drafting,Periodic Reporting for period 1 - ICRI 2020 (International Conference on Research Infrastructures),International Conference on Research Infrastructures | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 International Conference on Research Infrastructures International Conference on Research,https://cordis.europa.eu/project/id/874434/reporting,Total words: 1460 | Drafting: 2
604(0023),Drafting,Archived Final Report Summary - EEC (EURO EWING Consortium – International Clinical Trials to Improve Survival from Ewing Sarcoma),EURO EWING Consortium – International Clinical Trials to Improve Survival from Ewing Sarcoma | FP7 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results FP7 EURO EWING Consortium – International Clinical Trials,https://cordis.europa.eu/project/id/602856/reporting,Total words: 9100 | Drafting: 2
604(0023),Drafting,Archived Final Report Summary - MAPPING_NCD (Mapping Chronic Non-Communicable Diseases Research Activities and their Impact),Mapping Chronic Non-Communicable Diseases Research Activities and their Impact | FP7 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results FP7 Mapping Chronic Non-Communicable Diseases Research Activities and t,https://cordis.europa.eu/project/id/602536/reporting,Total words: 21170 | Drafting: 3
604(0023),Drafting,Periodic Reporting for period 2 - EHRI-PP (European Holocaust Research Infrastructure Preparatory Phase),European Holocaust Research Infrastructure Preparatory Phase | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 European Holocaust Research Infrastructure Preparatory Phase European Holocaust R,https://cordis.europa.eu/project/id/871060/reporting,Total words: 1842 | Drafting: 1
604(0023),Drafting,Archived Final Report Summary - HEPAVAC (Cancer Vaccine development for Hepatocellular Carcinoma),Cancer Vaccine development for Hepatocellular Carcinoma | FP7 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results FP7 Cancer Vaccine development for Hepatocellular Carcinoma Content archived on 2024-06-18 Can,https://cordis.europa.eu/project/id/602893/reporting,Total words: 15616 | Drafting: 1
604(0023),Drafting,Archived Final Report Summary - PRIV-WAR (Regulating privatisation of “war”: the role of the EU in assuring the compliance with international humanitarian law and human rights),Regulating privatisation of “war”: the role of the EU in assuring the compliance with international humanitarian law and human rights | FP7 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results FP7 Regulating p,https://cordis.europa.eu/project/id/217405/reporting,Total words: 14479 | Drafting: 1
604(0023),Drafting,Periodic Reporting for period 2 - RRI-LEADERS (LEVERAGING LEADERSHIP FOR RESPONSIBLE RESEARCH AND INNOVATION IN TERRITORIES),LEVERAGING LEADERSHIP FOR RESPONSIBLE RESEARCH AND INNOVATION IN TERRITORIES | H2020 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results H2020 LEVERAGING LEADERSHIP FOR RESPONSIBLE RESEARCH AND INNOVATION IN,https://cordis.europa.eu/project/id/101006439/reporting,Total words: 1806 | Drafting: 2
604(0023),Drafting,WG II & WG III AR6 SPM Drafting Meeting and WG I Approval Session,"Documents download module Documents download module Document download Dear user, the requested document Attachment_0 is being prepared for download. Once the download is completed you may close this window by clicking on the close button. Close &copy; European Commission &nbsp;2025&nbsp; - Documents download module - Version - Build 20251118-0917",https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5ff87b351&appId=PPGMS,Total words: 50 | Drafting: 1
604(0023),Drafting,Archived Final Report Summary - SIMPACT (Boosting the Impact of Social Innovation in Europe through Economic Underpinnings),Boosting the Impact of Social Innovation in Europe through Economic Underpinnings | FP7 | CORDIS | European Commission Skip to main content (opens in new window) Log in Log in English English Select your language Close CORDIS languages: es español de Deutsch en English fr français it italiano pl polski Machine translation: This is a machine translation provided by the European Commission’s eTranslation service to help you understand this page. Please read the conditions of use . български español čeština dansk Deutsch eesti ελληνικά français Gaeilge hrvatski italiano latviešu lietuvių magyar Malti Nederlands polski português română slovenčina slovenščina suomi svenska русский Українська Translate Search Search Search Search CORDIS - EU research results CORDIS Menu Close Menu Back Previous items Next items Home Thematic Packs Projects &amp; Results Videos &amp; Podcasts News Datalab Search Home … Projects &amp; Results FP7 Boosting the Impact of Social Innovation in Europe through Econo,https://cordis.europa.eu/project/id/613411/reporting,Total words: 15440 | Drafting: 2
